system:time_start,undefined
"Nov 18, 2015",0
"Nov 19, 2015",0
"Nov 20, 2015",0
"Nov 21, 2015",0
"Nov 22, 2015",0
"Nov 23, 2015",0
"Nov 24, 2015",0
"Nov 25, 2015",0
"Nov 26, 2015",0
"Nov 27, 2015",0
"Nov 28, 2015",0
"Nov 29, 2015",0
"Nov 30, 2015",0
"Dec 1, 2015",0
"Dec 2, 2015",0
"Dec 3, 2015",0
"Dec 4, 2015",0
"Dec 5, 2015",0
"Dec 6, 2015",0
"Dec 7, 2015",0
"Dec 8, 2015",0
"Dec 9, 2015",4.646
"Dec 10, 2015",0
"Dec 11, 2015",0
"Dec 12, 2015",0
"Dec 13, 2015",0
"Dec 14, 2015",0
"Dec 15, 2015",0
"Dec 16, 2015",0
"Dec 17, 2015",0
"Dec 18, 2015",0
"Dec 19, 2015",0
"Dec 20, 2015",3.952
"Dec 21, 2015",0
"Dec 22, 2015",0
"Dec 23, 2015",0
"Dec 24, 2015",0
"Dec 25, 2015",0
"Dec 26, 2015",0
"Dec 27, 2015",0
"Dec 28, 2015",0
"Dec 29, 2015",0
"Dec 30, 2015",0
"Dec 31, 2015",4.026
"Jan 1, 2016",0
"Jan 2, 2016",0
"Jan 3, 2016",0
"Jan 4, 2016",0
"Jan 5, 2016",5.323
"Jan 6, 2016",0
"Jan 7, 2016",0
"Jan 8, 2016",4.663
"Jan 9, 2016",0
"Jan 10, 2016",0
"Jan 11, 2016",0
"Jan 12, 2016",0
"Jan 13, 2016",0
"Jan 14, 2016",0
"Jan 15, 2016",3.908
"Jan 16, 2016",0
"Jan 17, 2016",0
"Jan 18, 2016",0
"Jan 19, 2016",0
"Jan 20, 2016",0
"Jan 21, 2016",0
"Jan 22, 2016",0
"Jan 23, 2016",0
"Jan 24, 2016",0
"Jan 25, 2016",0
"Jan 26, 2016",0
"Jan 27, 2016",0
"Jan 28, 2016",0
"Jan 29, 2016",0
"Jan 30, 2016",0
"Jan 31, 2016",0
"Feb 1, 2016",0
"Feb 2, 2016",0
"Feb 3, 2016",0
"Feb 4, 2016",0
"Feb 5, 2016",0
"Feb 6, 2016",0
"Feb 7, 2016",0
"Feb 8, 2016",0
"Feb 9, 2016",0
"Feb 10, 2016",0
"Feb 11, 2016",0
"Feb 12, 2016",0
"Feb 13, 2016",0
"Feb 14, 2016",0
"Feb 15, 2016",0
"Feb 16, 2016",0
"Feb 17, 2016",0
"Feb 18, 2016",0
"Feb 19, 2016",11.415
"Feb 20, 2016",5.708
"Feb 21, 2016",0
"Feb 22, 2016",0
"Feb 23, 2016",0
"Feb 24, 2016",0
"Feb 25, 2016",0
"Feb 26, 2016",0
"Feb 27, 2016",0
"Feb 28, 2016",0
"Feb 29, 2016",0
"Mar 1, 2016",0
"Mar 2, 2016",0
"Mar 3, 2016",0
"Mar 4, 2016",4.38
"Mar 5, 2016",8.759
"Mar 6, 2016",10.553
"Mar 7, 2016",0
"Mar 8, 2016",0
"Mar 9, 2016",0
"Mar 10, 2016",0
"Mar 11, 2016",0
"Mar 12, 2016",0
"Mar 13, 2016",0
"Mar 14, 2016",0
"Mar 15, 2016",0
"Mar 16, 2016",0
"Mar 17, 2016",0
"Mar 18, 2016",0
"Mar 19, 2016",0
"Mar 20, 2016",0
"Mar 21, 2016",0
"Mar 22, 2016",0
"Mar 23, 2016",0
"Mar 24, 2016",0
"Mar 25, 2016",0
"Mar 26, 2016",0
"Mar 27, 2016",17.54
"Mar 28, 2016",4.385
"Mar 29, 2016",0
"Mar 30, 2016",8.77
"Mar 31, 2016",0
"Apr 1, 2016",0
"Apr 2, 2016",0
"Apr 3, 2016",0
"Apr 4, 2016",0
"Apr 5, 2016",0
"Apr 6, 2016",0
"Apr 7, 2016",6.403
"Apr 8, 2016",0
"Apr 9, 2016",0
"Apr 10, 2016",0
"Apr 11, 2016",0
"Apr 12, 2016",0
"Apr 13, 2016",0
"Apr 14, 2016",0
"Apr 15, 2016",0
"Apr 16, 2016",0
"Apr 17, 2016",3.803
"Apr 18, 2016",7.606
"Apr 19, 2016",0
"Apr 20, 2016",0
"Apr 21, 2016",0
"Apr 22, 2016",0
"Apr 23, 2016",0
"Apr 24, 2016",0
"Apr 25, 2016",0
"Apr 26, 2016",0
"Apr 27, 2016",0
"Apr 28, 2016",0
"Apr 29, 2016",0
"Apr 30, 2016",0
"May 1, 2016",0
"May 2, 2016",0
"May 3, 2016",92.546
"May 4, 2016",46.273
"May 5, 2016",46.273
"May 6, 2016",59.374
"May 7, 2016",59.374
"May 8, 2016",0
"May 9, 2016",0
"May 10, 2016",59.374
"May 11, 2016",0
"May 12, 2016",0
"May 13, 2016",0
"May 14, 2016",0
"May 15, 2016",0
"May 16, 2016",0
"May 17, 2016",74.52
"May 18, 2016",0
"May 19, 2016",0
"May 20, 2016",0
"May 21, 2016",0
"May 22, 2016",0
"May 23, 2016",0
"May 24, 2016",0
"May 25, 2016",0
"May 26, 2016",0
"May 27, 2016",0
"May 28, 2016",0
"May 29, 2016",0
"May 30, 2016",0
"May 31, 2016",0
"Jun 1, 2016",0
"Jun 2, 2016",0
"Jun 3, 2016",0
"Jun 4, 2016",0
"Jun 5, 2016",0
"Jun 6, 2016",81.079
"Jun 7, 2016",0
"Jun 8, 2016",0
"Jun 9, 2016",0
"Jun 10, 2016",0
"Jun 11, 2016",56.84
"Jun 12, 2016",0
"Jun 13, 2016",0
"Jun 14, 2016",113.679
"Jun 15, 2016",0
"Jun 16, 2016",0
"Jun 17, 2016",0
"Jun 18, 2016",21.093
"Jun 19, 2016",42.187
"Jun 20, 2016",21.093
"Jun 21, 2016",44.02
"Jun 22, 2016",0
"Jun 23, 2016",0
"Jun 24, 2016",0
"Jun 25, 2016",44.02
"Jun 26, 2016",38.58
"Jun 27, 2016",19.29
"Jun 28, 2016",19.29
"Jun 29, 2016",38.58
"Jun 30, 2016",57.87
"Jul 1, 2016",29.009
"Jul 2, 2016",29.009
"Jul 3, 2016",58.018
"Jul 4, 2016",58.018
"Jul 5, 2016",29.009
"Jul 6, 2016",0
"Jul 7, 2016",16.741
"Jul 8, 2016",0
"Jul 9, 2016",33.482
"Jul 10, 2016",16.741
"Jul 11, 2016",25.465
"Jul 12, 2016",25.465
"Jul 13, 2016",12.733
"Jul 14, 2016",25.465
"Jul 15, 2016",25.465
"Jul 16, 2016",0
"Jul 17, 2016",0
"Jul 18, 2016",0
"Jul 19, 2016",55.942
"Jul 20, 2016",111.884
"Jul 21, 2016",21.52
"Jul 22, 2016",21.52
"Jul 23, 2016",0
"Jul 24, 2016",64.561
"Jul 25, 2016",64.561
"Jul 26, 2016",70.559
"Jul 27, 2016",0
"Jul 28, 2016",0
"Jul 29, 2016",0
"Jul 30, 2016",0
"Jul 31, 2016",94.079
"Aug 1, 2016",0
"Aug 2, 2016",0
"Aug 3, 2016",0
"Aug 4, 2016",0
"Aug 5, 2016",69.537
"Aug 6, 2016",67.417
"Aug 7, 2016",33.708
"Aug 8, 2016",0
"Aug 9, 2016",0
"Aug 10, 2016",0
"Aug 11, 2016",0
"Aug 12, 2016",0
"Aug 13, 2016",48.312
"Aug 14, 2016",0
"Aug 15, 2016",48.312
"Aug 16, 2016",80.09
"Aug 17, 2016",40.045
"Aug 18, 2016",0
"Aug 19, 2016",0
"Aug 20, 2016",0
"Aug 21, 2016",46.509
"Aug 22, 2016",0
"Aug 23, 2016",0
"Aug 24, 2016",23.255
"Aug 25, 2016",0
"Aug 26, 2016",13.472
"Aug 27, 2016",0
"Aug 28, 2016",0
"Aug 29, 2016",26.943
"Aug 30, 2016",26.943
"Aug 31, 2016",26.943
"Sep 1, 2016",65.206
"Sep 2, 2016",65.206
"Sep 3, 2016",65.206
"Sep 4, 2016",0
"Sep 5, 2016",0
"Sep 6, 2016",0
"Sep 7, 2016",76.784
"Sep 8, 2016",0
"Sep 9, 2016",51.19
"Sep 10, 2016",25.595
"Sep 11, 2016",60.053
"Sep 12, 2016",0
"Sep 13, 2016",0
"Sep 14, 2016",0
"Sep 15, 2016",60.053
"Sep 16, 2016",44.792
"Sep 17, 2016",0
"Sep 18, 2016",0
"Sep 19, 2016",0
"Sep 20, 2016",89.584
"Sep 21, 2016",0
"Sep 22, 2016",0
"Sep 23, 2016",0
"Sep 24, 2016",0
"Sep 25, 2016",0
"Sep 26, 2016",0
"Sep 27, 2016",0
"Sep 28, 2016",0
"Sep 29, 2016",0
"Sep 30, 2016",0
"Oct 1, 2016",0
"Oct 2, 2016",52.493
"Oct 3, 2016",104.986
"Oct 4, 2016",0
"Oct 5, 2016",0
"Oct 6, 2016",48.057
"Oct 7, 2016",0
"Oct 8, 2016",24.028
"Oct 9, 2016",0
"Oct 10, 2016",0
"Oct 11, 2016",0
"Oct 12, 2016",0
"Oct 13, 2016",0
"Oct 14, 2016",0
"Oct 15, 2016",0
"Oct 16, 2016",0
"Oct 17, 2016",0
"Oct 18, 2016",0
"Oct 19, 2016",0
"Oct 20, 2016",0
"Oct 21, 2016",0
"Oct 22, 2016",0
"Oct 23, 2016",0
"Oct 24, 2016",0
"Oct 25, 2016",0
"Oct 26, 2016",0
"Oct 27, 2016",0
"Oct 28, 2016",0
"Oct 29, 2016",0
"Oct 30, 2016",0
"Oct 31, 2016",0
"Nov 1, 2016",0
"Nov 2, 2016",4.193
"Nov 3, 2016",0
"Nov 4, 2016",0
"Nov 5, 2016",0
"Nov 6, 2016",0
"Nov 7, 2016",0
"Nov 8, 2016",0
"Nov 9, 2016",3.955
"Nov 10, 2016",0
"Nov 11, 2016",0
"Nov 12, 2016",0
"Nov 13, 2016",0
"Nov 14, 2016",0
"Nov 15, 2016",0
"Nov 16, 2016",0
"Nov 17, 2016",0
"Nov 18, 2016",0
"Nov 19, 2016",0
"Nov 20, 2016",0
"Nov 21, 2016",0
"Nov 22, 2016",0
"Nov 23, 2016",0
"Nov 24, 2016",0
"Nov 25, 2016",0
"Nov 26, 2016",0
"Nov 27, 2016",0
"Nov 28, 2016",0
"Nov 29, 2016",0
"Nov 30, 2016",0
"Dec 1, 2016",0
"Dec 2, 2016",0
"Dec 3, 2016",0
"Dec 4, 2016",5.178
"Dec 5, 2016",0
"Dec 6, 2016",0
"Dec 7, 2016",0
"Dec 8, 2016",0
"Dec 9, 2016",0
"Dec 10, 2016",4.01
"Dec 11, 2016",0
"Dec 12, 2016",0
"Dec 13, 2016",0
"Dec 14, 2016",0
"Dec 15, 2016",0
"Dec 16, 2016",0
"Dec 17, 2016",4.395
"Dec 18, 2016",0
"Dec 19, 2016",0
"Dec 20, 2016",0
"Dec 21, 2016",0
"Dec 22, 2016",0
"Dec 23, 2016",0
"Dec 24, 2016",0
"Dec 25, 2016",0
"Dec 26, 2016",0
"Dec 27, 2016",0
"Dec 28, 2016",0
"Dec 29, 2016",0
"Dec 30, 2016",0
"Dec 31, 2016",0
"Jan 1, 2017",0
"Jan 2, 2017",0
"Jan 3, 2017",0
"Jan 4, 2017",0
"Jan 5, 2017",0
"Jan 6, 2017",0
"Jan 7, 2017",0
"Jan 8, 2017",0
"Jan 9, 2017",0
"Jan 10, 2017",0
"Jan 11, 2017",0
"Jan 12, 2017",0
"Jan 13, 2017",0
"Jan 14, 2017",0
"Jan 15, 2017",0
"Jan 16, 2017",0
"Jan 17, 2017",0
"Jan 18, 2017",0
"Jan 19, 2017",0
"Jan 20, 2017",0
"Jan 21, 2017",0
"Jan 22, 2017",0
"Jan 23, 2017",0
"Jan 24, 2017",0
"Jan 25, 2017",0
"Jan 26, 2017",0
"Jan 27, 2017",22.046
"Jan 28, 2017",0
"Jan 29, 2017",0
"Jan 30, 2017",0
"Jan 31, 2017",0
"Feb 1, 2017",0
"Feb 2, 2017",0
"Feb 3, 2017",0
"Feb 4, 2017",0
"Feb 5, 2017",0
"Feb 6, 2017",0
"Feb 7, 2017",0
"Feb 8, 2017",0
"Feb 9, 2017",0
"Feb 10, 2017",0
"Feb 11, 2017",0
"Feb 12, 2017",0
"Feb 13, 2017",0
"Feb 14, 2017",0
"Feb 15, 2017",0
"Feb 16, 2017",0
"Feb 17, 2017",8.16
"Feb 18, 2017",0
"Feb 19, 2017",0
"Feb 20, 2017",0
"Feb 21, 2017",0
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",0
"Feb 26, 2017",0
"Feb 27, 2017",0
"Feb 28, 2017",0
"Mar 1, 2017",0
"Mar 2, 2017",9.59
"Mar 3, 2017",0
"Mar 4, 2017",0
"Mar 5, 2017",0
"Mar 6, 2017",0
"Mar 7, 2017",0
"Mar 8, 2017",0
"Mar 9, 2017",0
"Mar 10, 2017",7.365
"Mar 11, 2017",7.373
"Mar 12, 2017",0
"Mar 13, 2017",0
"Mar 14, 2017",0
"Mar 15, 2017",0
"Mar 16, 2017",0
"Mar 17, 2017",0
"Mar 18, 2017",0
"Mar 19, 2017",0
"Mar 20, 2017",0
"Mar 21, 2017",0
"Mar 22, 2017",0
"Mar 23, 2017",3.866
"Mar 24, 2017",0
"Mar 25, 2017",0
"Mar 26, 2017",0
"Mar 27, 2017",5.429
"Mar 28, 2017",0
"Mar 29, 2017",0
"Mar 30, 2017",0
"Mar 31, 2017",0
"Apr 1, 2017",10.006
"Apr 2, 2017",0
"Apr 3, 2017",10.006
"Apr 4, 2017",20.013
"Apr 5, 2017",0
"Apr 6, 2017",0
"Apr 7, 2017",0
"Apr 8, 2017",0
"Apr 9, 2017",0
"Apr 10, 2017",0
"Apr 11, 2017",0
"Apr 12, 2017",0
"Apr 13, 2017",0
"Apr 14, 2017",14.823
"Apr 15, 2017",6.485
"Apr 16, 2017",0
"Apr 17, 2017",0
"Apr 18, 2017",5.115
"Apr 19, 2017",13.64
"Apr 20, 2017",0
"Apr 21, 2017",14.597
"Apr 22, 2017",0
"Apr 23, 2017",0
"Apr 24, 2017",0
"Apr 25, 2017",0
"Apr 26, 2017",0
"Apr 27, 2017",0
"Apr 28, 2017",0
"Apr 29, 2017",0
"Apr 30, 2017",0
"May 1, 2017",0
"May 2, 2017",0
"May 3, 2017",36.691
"May 4, 2017",18.345
"May 5, 2017",0
"May 6, 2017",17.647
"May 7, 2017",35.295
"May 8, 2017",52.942
"May 9, 2017",17.647
"May 10, 2017",0
"May 11, 2017",0
"May 12, 2017",0
"May 13, 2017",0
"May 14, 2017",0
"May 15, 2017",0
"May 16, 2017",0
"May 17, 2017",87.049
"May 18, 2017",0
"May 19, 2017",0
"May 20, 2017",0
"May 21, 2017",0
"May 22, 2017",17.483
"May 23, 2017",0
"May 24, 2017",0
"May 25, 2017",17.483
"May 26, 2017",0
"May 27, 2017",0
"May 28, 2017",0
"May 29, 2017",0
"May 30, 2017",0
"May 31, 2017",0
"Jun 1, 2017",0
"Jun 2, 2017",0
"Jun 3, 2017",0
"Jun 4, 2017",0
"Jun 5, 2017",57.195
"Jun 6, 2017",80.461
"Jun 7, 2017",0
"Jun 8, 2017",0
"Jun 9, 2017",0
"Jun 10, 2017",0
"Jun 11, 2017",0
"Jun 12, 2017",0
"Jun 13, 2017",0
"Jun 14, 2017",0
"Jun 15, 2017",98.319
"Jun 16, 2017",0
"Jun 17, 2017",0
"Jun 18, 2017",0
"Jun 19, 2017",0
"Jun 20, 2017",102.562
"Jun 21, 2017",0
"Jun 22, 2017",0
"Jun 23, 2017",0
"Jun 24, 2017",0
"Jun 25, 2017",0
"Jun 26, 2017",49.742
"Jun 27, 2017",24.871
"Jun 28, 2017",12.435
"Jun 29, 2017",12.435
"Jun 30, 2017",37.306
"Jul 1, 2017",114.758
"Jul 2, 2017",0
"Jul 3, 2017",0
"Jul 4, 2017",22.952
"Jul 5, 2017",0
"Jul 6, 2017",17.294
"Jul 7, 2017",17.294
"Jul 8, 2017",51.882
"Jul 9, 2017",51.882
"Jul 10, 2017",17.294
"Jul 11, 2017",38.493
"Jul 12, 2017",0
"Jul 13, 2017",0
"Jul 14, 2017",38.493
"Jul 15, 2017",0
"Jul 16, 2017",26.721
"Jul 17, 2017",13.36
"Jul 18, 2017",0
"Jul 19, 2017",26.721
"Jul 20, 2017",13.36
"Jul 21, 2017",0
"Jul 22, 2017",10.17
"Jul 23, 2017",83.098
"Jul 24, 2017",0
"Jul 25, 2017",0
"Jul 26, 2017",28.769
"Jul 27, 2017",0
"Jul 28, 2017",86.306
"Jul 29, 2017",28.769
"Jul 30, 2017",0
"Jul 31, 2017",0
"Aug 1, 2017",23.221
"Aug 2, 2017",92.885
"Aug 3, 2017",0
"Aug 4, 2017",0
"Aug 5, 2017",23.221
"Aug 6, 2017",51.925
"Aug 7, 2017",0
"Aug 8, 2017",17.308
"Aug 9, 2017",0
"Aug 10, 2017",0
"Aug 11, 2017",58.979
"Aug 12, 2017",39.32
"Aug 13, 2017",0
"Aug 14, 2017",0
"Aug 15, 2017",19.66
"Aug 16, 2017",33.966
"Aug 17, 2017",0
"Aug 18, 2017",0
"Aug 19, 2017",0
"Aug 20, 2017",33.966
"Aug 21, 2017",0
"Aug 22, 2017",50.281
"Aug 23, 2017",0
"Aug 24, 2017",25.14
"Aug 25, 2017",25.14
"Aug 26, 2017",0
"Aug 27, 2017",37.918
"Aug 28, 2017",0
"Aug 29, 2017",0
"Aug 30, 2017",37.918
"Aug 31, 2017",94.794
"Sep 1, 2017",32.292
"Sep 2, 2017",64.584
"Sep 3, 2017",0
"Sep 4, 2017",0
"Sep 5, 2017",0
"Sep 6, 2017",0
"Sep 7, 2017",0
"Sep 8, 2017",0
"Sep 9, 2017",0
"Sep 10, 2017",25.601
"Sep 11, 2017",22.524
"Sep 12, 2017",22.524
"Sep 13, 2017",0
"Sep 14, 2017",0
"Sep 15, 2017",0
"Sep 16, 2017",0
"Sep 17, 2017",25.724
"Sep 18, 2017",25.724
"Sep 19, 2017",0
"Sep 20, 2017",0
"Sep 21, 2017",0
"Sep 22, 2017",0
"Sep 23, 2017",0
"Sep 24, 2017",0
"Sep 25, 2017",0
"Sep 26, 2017",0
"Sep 27, 2017",54.988
"Sep 28, 2017",0
"Sep 29, 2017",0
"Sep 30, 2017",0
"Oct 1, 2017",9.366
"Oct 2, 2017",8.79
"Oct 3, 2017",0
"Oct 4, 2017",0
"Oct 5, 2017",0
"Oct 6, 2017",0
"Oct 7, 2017",0
"Oct 8, 2017",6.854
"Oct 9, 2017",7.759
"Oct 10, 2017",0
"Oct 11, 2017",10.441
"Oct 12, 2017",0
"Oct 13, 2017",0
"Oct 14, 2017",0
"Oct 15, 2017",0
"Oct 16, 2017",0
"Oct 17, 2017",0
"Oct 18, 2017",0
"Oct 19, 2017",0
"Oct 20, 2017",10.529
"Oct 21, 2017",12.927
"Oct 22, 2017",0
"Oct 23, 2017",0
"Oct 24, 2017",0
"Oct 25, 2017",0
"Oct 26, 2017",0
"Oct 27, 2017",0
"Oct 28, 2017",0
"Oct 29, 2017",6.946
"Oct 30, 2017",0
"Oct 31, 2017",11.79
"Nov 1, 2017",4.815
"Nov 2, 2017",0
"Nov 3, 2017",0
"Nov 4, 2017",0
"Nov 5, 2017",0
"Nov 6, 2017",0
"Nov 7, 2017",0
"Nov 8, 2017",3.611
"Nov 9, 2017",0
"Nov 10, 2017",0
"Nov 11, 2017",0
"Nov 12, 2017",0
"Nov 13, 2017",0
"Nov 14, 2017",0
"Nov 15, 2017",0
"Nov 16, 2017",0
"Nov 17, 2017",0
"Nov 18, 2017",0
"Nov 19, 2017",0
"Nov 20, 2017",0
"Nov 21, 2017",0
"Nov 22, 2017",0
"Nov 23, 2017",0
"Nov 24, 2017",0
"Nov 25, 2017",0
"Nov 26, 2017",0
"Nov 27, 2017",0
"Nov 28, 2017",0
"Nov 29, 2017",0
"Nov 30, 2017",0
"Dec 1, 2017",0
"Dec 2, 2017",0
"Dec 3, 2017",0
"Dec 4, 2017",0
"Dec 5, 2017",4.574
"Dec 6, 2017",4.519
"Dec 7, 2017",0
"Dec 8, 2017",0
"Dec 9, 2017",0
"Dec 10, 2017",0
"Dec 11, 2017",0
"Dec 12, 2017",4.471
"Dec 13, 2017",0
"Dec 14, 2017",0
"Dec 15, 2017",0
"Dec 16, 2017",0
"Dec 17, 2017",0
"Dec 18, 2017",0
"Dec 19, 2017",0
"Dec 20, 2017",0
"Dec 21, 2017",0
"Dec 22, 2017",0
"Dec 23, 2017",0
"Dec 24, 2017",0
"Dec 25, 2017",0
"Dec 26, 2017",0
"Dec 27, 2017",0
"Dec 28, 2017",0
"Dec 29, 2017",0
"Dec 30, 2017",0
"Dec 31, 2017",0
"Jan 1, 2018",0
"Jan 2, 2018",5.356
"Jan 3, 2018",0
"Jan 4, 2018",0
"Jan 5, 2018",0
"Jan 6, 2018",0
"Jan 7, 2018",0
"Jan 8, 2018",0
"Jan 9, 2018",0
"Jan 10, 2018",0
"Jan 11, 2018",0
"Jan 12, 2018",0
"Jan 13, 2018",0
"Jan 14, 2018",0
"Jan 15, 2018",4.01
"Jan 16, 2018",0
"Jan 17, 2018",0
"Jan 18, 2018",0
"Jan 19, 2018",0
"Jan 20, 2018",0
"Jan 21, 2018",0
"Jan 22, 2018",0
"Jan 23, 2018",0
"Jan 24, 2018",0
"Jan 25, 2018",0
"Jan 26, 2018",0
"Jan 27, 2018",0
"Jan 28, 2018",0
"Jan 29, 2018",0
"Jan 30, 2018",0
"Jan 31, 2018",3.904
"Feb 1, 2018",0
"Feb 2, 2018",0
"Feb 3, 2018",0
"Feb 4, 2018",0
"Feb 5, 2018",0
"Feb 6, 2018",0
"Feb 7, 2018",0
"Feb 8, 2018",0
"Feb 9, 2018",0
"Feb 10, 2018",0
"Feb 11, 2018",0
"Feb 12, 2018",18.009
"Feb 13, 2018",0
"Feb 14, 2018",0
"Feb 15, 2018",0
"Feb 16, 2018",0
"Feb 17, 2018",0
"Feb 18, 2018",0
"Feb 19, 2018",0
"Feb 20, 2018",0
"Feb 21, 2018",0
"Feb 22, 2018",0
"Feb 23, 2018",0
"Feb 24, 2018",0
"Feb 25, 2018",0
"Feb 26, 2018",0
"Feb 27, 2018",0
"Feb 28, 2018",0
"Mar 1, 2018",0
"Mar 2, 2018",0
"Mar 3, 2018",0
"Mar 4, 2018",0
"Mar 5, 2018",0
"Mar 6, 2018",0
"Mar 7, 2018",0
"Mar 8, 2018",0
"Mar 9, 2018",0
"Mar 10, 2018",0
"Mar 11, 2018",5.763
"Mar 12, 2018",5.763
"Mar 13, 2018",0
"Mar 14, 2018",0
"Mar 15, 2018",0
"Mar 16, 2018",0
"Mar 17, 2018",0
"Mar 18, 2018",0
"Mar 19, 2018",0
"Mar 20, 2018",0
"Mar 21, 2018",0
"Mar 22, 2018",0
"Mar 23, 2018",0
"Mar 24, 2018",0
"Mar 25, 2018",0
"Mar 26, 2018",0
"Mar 27, 2018",0
"Mar 28, 2018",12.767
"Mar 29, 2018",12.767
"Mar 30, 2018",19.15
"Mar 31, 2018",0
"Apr 1, 2018",0
"Apr 2, 2018",0
"Apr 3, 2018",2.579
"Apr 4, 2018",2.579
"Apr 5, 2018",2.579
"Apr 6, 2018",25.011
"Apr 7, 2018",25.011
"Apr 8, 2018",0
"Apr 9, 2018",8.337
"Apr 10, 2018",0
"Apr 11, 2018",7.662
"Apr 12, 2018",7.662
"Apr 13, 2018",0
"Apr 14, 2018",0
"Apr 15, 2018",0
"Apr 16, 2018",0
"Apr 17, 2018",0
"Apr 18, 2018",0
"Apr 19, 2018",0
"Apr 20, 2018",0
"Apr 21, 2018",0
"Apr 22, 2018",0
"Apr 23, 2018",0
"Apr 24, 2018",0
"Apr 25, 2018",0
"Apr 26, 2018",0
"Apr 27, 2018",0
"Apr 28, 2018",0
"Apr 29, 2018",48.933
"Apr 30, 2018",32.622
"May 1, 2018",0
"May 2, 2018",40.505
"May 3, 2018",20.253
"May 4, 2018",0
"May 5, 2018",0
"May 6, 2018",0
"May 7, 2018",0
"May 8, 2018",8.922
"May 9, 2018",8.922
"May 10, 2018",8.922
"May 11, 2018",0
"May 12, 2018",0
"May 13, 2018",68.438
"May 14, 2018",0
"May 15, 2018",0
"May 16, 2018",0
"May 17, 2018",0
"May 18, 2018",0
"May 19, 2018",45.429
"May 20, 2018",0
"May 21, 2018",0
"May 22, 2018",0
"May 23, 2018",16.65
"May 24, 2018",16.65
"May 25, 2018",0
"May 26, 2018",0
"May 27, 2018",57.15
"May 28, 2018",0
"May 29, 2018",0
"May 30, 2018",0
"May 31, 2018",0
"Jun 1, 2018",0
"Jun 2, 2018",0
"Jun 3, 2018",0
"Jun 4, 2018",0
"Jun 5, 2018",0
"Jun 6, 2018",0
"Jun 7, 2018",55.11
"Jun 8, 2018",55.11
"Jun 9, 2018",55.11
"Jun 10, 2018",0
"Jun 11, 2018",78.557
"Jun 12, 2018",0
"Jun 13, 2018",26.186
"Jun 14, 2018",0
"Jun 15, 2018",0
"Jun 16, 2018",0
"Jun 17, 2018",0
"Jun 18, 2018",0
"Jun 19, 2018",0
"Jun 20, 2018",61.301
"Jun 21, 2018",0
"Jun 22, 2018",28.754
"Jun 23, 2018",43.13
"Jun 24, 2018",28.754
"Jun 25, 2018",28.754
"Jun 26, 2018",46.495
"Jun 27, 2018",23.248
"Jun 28, 2018",0
"Jun 29, 2018",23.248
"Jun 30, 2018",0
"Jul 1, 2018",0
"Jul 2, 2018",78.119
"Jul 3, 2018",0
"Jul 4, 2018",39.059
"Jul 5, 2018",39.059
"Jul 6, 2018",0
"Jul 7, 2018",24.644
"Jul 8, 2018",36.966
"Jul 9, 2018",24.644
"Jul 10, 2018",0
"Jul 11, 2018",27.284
"Jul 12, 2018",0
"Jul 13, 2018",27.284
"Jul 14, 2018",0
"Jul 15, 2018",27.284
"Jul 16, 2018",29.64
"Jul 17, 2018",29.64
"Jul 18, 2018",0
"Jul 19, 2018",0
"Jul 20, 2018",59.28
"Jul 21, 2018",37.564
"Jul 22, 2018",37.564
"Jul 23, 2018",0
"Jul 24, 2018",18.782
"Jul 25, 2018",0
"Jul 26, 2018",0
"Jul 27, 2018",0
"Jul 28, 2018",67.648
"Jul 29, 2018",67.648
"Jul 30, 2018",33.824
"Jul 31, 2018",33.824
"Aug 1, 2018",0
"Aug 2, 2018",0
"Aug 3, 2018",19.071
"Aug 4, 2018",57.214
"Aug 5, 2018",38.143
"Aug 6, 2018",54.805
"Aug 7, 2018",0
"Aug 8, 2018",54.805
"Aug 9, 2018",0
"Aug 10, 2018",0
"Aug 11, 2018",0
"Aug 12, 2018",0
"Aug 13, 2018",0
"Aug 14, 2018",70.803
"Aug 15, 2018",35.401
"Aug 16, 2018",12.541
"Aug 17, 2018",11.475
"Aug 18, 2018",22.698
"Aug 19, 2018",12.67
"Aug 20, 2018",30.762
"Aug 21, 2018",73.893
"Aug 22, 2018",36.947
"Aug 23, 2018",18.473
"Aug 24, 2018",0
"Aug 25, 2018",18.473
"Aug 26, 2018",0
"Aug 27, 2018",22.519
"Aug 28, 2018",45.039
"Aug 29, 2018",45.039
"Aug 30, 2018",22.519
"Aug 31, 2018",0
"Sep 1, 2018",0
"Sep 2, 2018",23.473
"Sep 3, 2018",23.473
"Sep 4, 2018",23.473
"Sep 5, 2018",0
"Sep 6, 2018",35.471
"Sep 7, 2018",0
"Sep 8, 2018",0
"Sep 9, 2018",70.942
"Sep 10, 2018",106.412
"Sep 11, 2018",0
"Sep 12, 2018",0
"Sep 13, 2018",0
"Sep 14, 2018",0
"Sep 15, 2018",46.834
"Sep 16, 2018",0
"Sep 17, 2018",0
"Sep 18, 2018",0
"Sep 19, 2018",0
"Sep 20, 2018",0
"Sep 21, 2018",0
"Sep 22, 2018",0
"Sep 23, 2018",0
"Sep 24, 2018",0
"Sep 25, 2018",0
"Sep 26, 2018",0
"Sep 27, 2018",0
"Sep 28, 2018",0
"Sep 29, 2018",0
"Sep 30, 2018",0
"Oct 1, 2018",0
